,year,Name,gmw_cover,gmw_change,gmw_loss,gmw_gain,country
497,2009,Peru,5213.871250972164,-461.7401444121497,-812.7261826367203,350.9860382245706,PER
498,2009,Philippines,281872.5213490095,-10859.679270749144,-19424.38634845414,8564.707077704996,PHL
499,2009,Palau,5697.735027340374,35.933203631026174,-56.12342685384701,92.05663048487318,PLW
500,2009,Papua New Guinea,457850.2600516194,502.61064699764574,-6062.629726621176,6565.240373618822,PNG
501,2009,Puerto Rico,8694.852669347776,144.9409693845854,-307.1085099583403,452.0494793429257,PRI
502,2009,French Polynesia,120.2046516691738,-2.0124959041135795,-2.476670822401128,0.4641749182875486,PYF
503,2009,Qatar,430.78177045137,3.031378262862562,-6.990921360060417,10.02229962292298,QAT
506,2009,Sudan,1151.130045635725,-619.3429425517279,-629.5906321143284,10.24768956260048,SDN
507,2009,Senegal,128447.7891126039,1844.95530466962,-2624.684062275311,4469.639366944931,SEN
508,2009,Singapore,769.5453515055435,-70.82198755346916,-80.25660152063153,9.434613967162376,SGP
509,2009,Solomon Islands,53084.06484780274,353.5433257308762,-936.8921210375818,1290.435446768458,SLB
510,2009,Sierra Leone,158692.1343326124,-1354.91008618961,-3434.863358438884,2079.953272249274,SLE
513,2009,Somalia,3575.613702108805,-103.7803615008101,-181.2223101189792,77.4419486181691,SOM
514,2009,São Tomé and Príncipe,48.38520660097184,0.0,0.0,0.0,STP
515,2009,Suriname,77204.06742102584,1218.7767282307996,-6419.301634341458,7638.078362572258,SUR
516,2009,Sint Maarten,5.382280584521931,0.0,0.0,0.0,SXM
517,2009,Seychelles,384.137398669147,0.9740459813550572,-0.1411316434244038,1.115177624779461,SYC
518,2009,Turks and Caicos Islands,14839.92843401533,-6018.718060722777,-6257.329047307258,238.6109865844807,TCA
519,2009,Togo,39.68826674738961,-13.673478622861596,-17.73605820208534,4.062579579223742,TGO
520,2009,Thailand,247722.3319744686,-12096.28894566035,-14968.10625805377,2871.81731239342,THA
521,2009,Timor-Leste,1044.022425526268,-2.536287324120593,-49.78451879275822,47.24823146863763,TLS
522,2009,Tonga,1063.850152141451,8.664175409597245,-31.57986994549203,40.24404535508928,TON
523,2009,Trinidad and Tobago,8241.887959661884,-65.43152733450799,-222.7788097387377,157.3472824042297,TTO
524,2009,Tuvalu,8.911715002600106,0.0,0.0,0.0,TUV
525,2009,Taiwan,202.0754934481008,16.971636563844893,-22.83992206151952,39.81155862536441,TWN
526,2009,Tanzania,111969.3892609788,-1726.16857304965,-3617.22164409471,1891.05307104506,TZA
529,2009,Saint Vincent and the Grenadines,31.9914345546911,-0.1507009498310629,-1.290112096800583,1.13941114696952,VCT
530,2009,Venezuela,282921.9024756387,-1934.1974419389023,-8293.553700327888,6359.356258388985,VEN
531,2009,British Virgin Islands,88.14910233664438,-3.792244925165604,-10.16309179828885,6.370846873123246,VGB
532,2009,"Virgin Islands, U.S.",255.6279379491233,-9.25170781807039,-22.18150916448267,12.92980134641228,VIR
533,2009,Vietnam,188462.6460106969,-7956.845271678952,-13483.07575250458,5526.230480825627,VNM
534,2009,Vanuatu,1640.509646711567,17.47971363842982,-12.03667275866078,29.5163863970906,VUT
535,2009,Wallis and Futuna,29.36241382094458,0.0,0.0,0.0,WLF
536,2009,Samoa,240.0412029779997,6.090135636944308,-2.935653490066856,9.025789127011164,WSM
537,2009,Yemen,1655.428282480365,-243.7280273009532,-353.7111834567467,109.9831561557935,YEM
538,2009,South Africa,2600.726058533449,34.748466172431904,-191.2838258506692,226.0322920231011,ZAF
542,2010,Aruba,45.19960618668856,-9.852602675090733,-10.32783511302506,0.4752324379343287,ABW
543,2010,Angola,28844.64440067943,-480.47955435058617,-785.7140002930553,305.2344459424691,AGO
544,2010,Anguilla,3.981207415508881,-0.2977152677632475,-0.8530557068420384,0.5553404390787908,AIA
545,2010,United Arab Emirates,7706.295156606958,123.42545857798645,-629.7031755558717,753.1286341338581,ARE
546,2010,American Samoa,32.18736529399465,-0.4119014701641786,-0.4119014701641786,0.0,ASM
547,2010,French Southern Territories,672.3017576233925,0.0,0.0,0.0,ATF
548,2010,Antigua and Barbuda,846.4015478581787,-13.578748344023069,-54.91082411579262,41.33207577176955,ATG
549,2010,Australia,1026256.250010649,-39215.5816184972,-61035.94944544758,21820.36782695038,AUS
550,2010,Benin,2702.0297777663,-209.71232172040044,-570.2077364990511,360.4954147786506,BEN
551,2010,"Bonaire, Sint Eustatius and Saba",204.8158395976436,-42.92526706906534,-43.40118434119498,0.4759172721296334,BES
552,2010,Bangladesh,447660.7146481943,2943.590339816019,-13532.86953292034,16476.45987273636,BGD
553,2010,Bahrain,80.14344894584336,16.020715346550702,-4.34305245180556,20.36376779835626,BHR
558,2010,Bermuda,20.94119861723052,0.0,0.0,0.0,BMU
559,2010,Brazil,1132158.085278303,-15297.91256803818,-41803.58383990597,26505.67127186779,BRA
560,2010,Barbados,10.7248719885081,0.9483889094635468,0.0,0.9483889094635468,BRB
561,2010,Brunei,11482.4599812622,20.3034298428874,-117.9020015031023,138.2054313459897,BRN
562,2010,China,21134.18474645044,-3365.000341245765,-5063.437117915597,1698.436776669832,CHN
563,2010,Côte d'Ivoire,5770.795156088068,-13.770158213628577,-228.6640085985902,214.8938503849616,CIV
564,2010,Cameroon,197200.9934168323,845.1125910628361,-1314.196838683581,2159.309429746417,CMR
565,2010,Democratic Republic of the Congo,23645.93664304965,-153.78079124817685,-324.2980575035251,170.5172662553483,COD
566,2010,Republic of Congo,2012.139121588451,-5.432232965974791,-29.93653914296419,24.5043061769894,COG
567,2010,Cook Islands,3.271537547457394,0.0,0.0,0.0,COK
568,2010,Colombia,279986.8194342874,-8036.767472296662,-13712.61510212874,5675.847629832078,COL
569,2010,Comoros,97.06528603176356,0.3687554847460381,-1.153432981686184,1.522188466432222,COM
570,2010,Costa Rica,38247.88453100796,308.752122745105,-1080.847277323621,1389.599400068726,CRI
571,2010,Cuba,366130.7321456068,-22751.653208178446,-28386.87844277786,5635.225234599411,CUB
572,2010,Curaçao,44.44149778013036,-0.0923538551360794,-0.0923538551360794,0.0,CUW
573,2010,Cayman Islands,4509.881901901724,-173.70884443016996,-192.0477808150028,18.33893638483282,CYM
574,2010,Djibouti,684.3515720341264,-204.46179503803705,-217.1853548770921,12.72355983905504,DJI
575,2010,Dominica,1.198327788196531,-0.091005129298041,-0.091005129298041,0.0,DMA
576,2010,Dominican Republic,19276.1417276531,-365.36033695041766,-688.2146307826247,322.854293832207,DOM
577,2010,Ecuador,151402.8032190083,-7997.770589298256,-12380.2416076513,4382.471018353044,ECU
578,2010,Egypt,201.5678920136894,-92.34560700007393,-93.64859679982636,1.302989799752423,EGY
579,2010,Eritrea,7805.333104455319,-1531.3050435624978,-1652.19865139085,120.8936078283523,ERI
580,2010,Fiji,48771.62501162987,199.22232760638397,-607.2338658890062,806.4561934953902,FJI
581,2010,Micronesia,9016.6692587222,-66.90653718818355,-70.70180114231049,3.79526395412694,FSM
582,2010,Gabon,175568.3113457623,-377.2645295612739,-1394.943814955889,1017.679285394615,GAB
583,2010,Ghana,17603.9766851444,-463.147174874719,-3171.209338275923,2708.062163401204,GHA
586,2010,Guadeloupe,3432.173580124732,15.386273071983204,-39.80853163369513,55.19480470567834,GLP
587,2010,Gambia,61372.75598569585,600.6780275955989,-1260.696012876263,1861.374040471862,GMB
588,2010,Guinea-Bissau,270998.3263529463,-3293.934983394929,-9924.24598125589,6630.310997860961,GNB
589,2010,Equatorial Guinea,25730.16900281687,96.43835388298936,-89.78850053321514,186.2268544162045,GNQ
590,2010,Grenada,193.6191570553689,-0.1809983708513751,-4.935941841678327,4.754943470826952,GRD
593,2010,French Guiana,60045.21988421772,601.170873961496,-7209.471668239542,7810.642542201038,GUF
594,2010,Guam,51.83359453908472,0.0,0.0,0.0,GUM
595,2010,Guyana,30018.20663345708,-789.619871667491,-1947.047237999426,1157.427366331935,GUY
598,2010,Haiti,15513.18016244854,-1167.3681361610277,-1400.295263091497,232.9271269304696,HTI
599,2010,Indonesia,2974864.866350462,-152437.39288415166,-190483.091071435,38045.69818728333,IDN
602,2010,Iran,11468.58951669439,-2800.487006513643,-3082.235324415668,281.748317902025,IRN
605,2010,Japan,1019.351546358961,-16.65272487164299,-38.84168495178312,22.18896008014013,JPN
606,2010,Kenya,54412.92490147809,-577.5231970986881,-1684.351496971851,1106.828299873163,KEN
607,2010,Cambodia,62053.23681790269,-2602.537051950509,-2882.831532190377,280.2944802398679,KHM
608,2010,Kiribati,146.482619017108,0.0,0.0,0.0,KIR
609,2010,Saint Kitts and Nevis,34.75638580366811,0.999058954173874,-2.255601227829917,3.254660182003791,KNA
610,2010,Liberia,18873.21905622832,191.4636184738992,-323.8377048670098,515.301323340909,LBR
611,2010,Saint Lucia,162.3182666098334,-0.6624315522500995,-1.513574264236067,0.8511427119859675,LCA
612,2010,Sri Lanka,19733.53278858607,-6127.712584599314,-6922.861205529762,795.148620930448,LKA
613,2010,Saint-Martin,1.309016018683299,0.0939876024094943,-0.0449216807628262,0.1389092831723206,MAF
614,2010,Madagascar,276997.9872129693,-5646.251245474648,-10066.25626769465,4420.005022220003,MDG
615,2010,Maldives,97.34406656011306,0.0,0.0,0.0,MDV
618,2010,Marshall Islands,32.54464470607722,0.0,0.0,0.0,MHL
619,2010,Myanmar,548406.4886146247,-33713.97299579738,-47811.08847508091,14097.11547928353,MMR
620,2010,Mozambique,310142.847349843,-8501.84032461847,-14237.18540198762,5735.345077369149,MOZ
621,2010,Mauritania,297.2417334561771,-28.12984561755307,-51.37737570805097,23.2475300904979,MRT
622,2010,Martinique,1926.538129785762,5.566032487180543,-32.32515773859566,37.8911902257762,MTQ
623,2010,Mauritius,427.2166077562925,-125.7166086176848,-134.9514474190702,9.234838801385395,MUS
624,2010,Malaysia,528082.2046808959,-3399.4966927086416,-10502.74085375552,7103.244161046879,MYS
625,2010,Mayotte,689.5834454737723,12.83072447483918,-11.41999423077986,24.25071870561904,MYT
626,2010,New Caledonia,32359.33238420913,-648.6624041435684,-1275.169877287835,626.5074731442667,NCL
627,2010,Nigeria,850572.7292782677,-9859.932797494928,-17589.56721893067,7729.634421435743,NGA
630,2010,New Zealand,29997.7110543424,970.3993765935091,-1233.004629137186,2203.404005730695,NZL
631,2010,Oman,144.1325830071872,-24.22611855147284,-39.70947006984096,15.48335151836812,OMN
635,2010,Panama,156247.759662397,425.85491922565234,-2573.10384269164,2998.958761917292,PAN
636,2010,Peru,5243.072734074785,-432.5386613095281,-798.9759507973349,366.4372894878068,PER
637,2010,Philippines,281275.2272468981,-11456.97337286066,-20083.67196091243,8626.698588051771,PHL
638,2010,Palau,5700.023629681735,38.22180597238796,-47.46565156485259,85.68745753724055,PLW
639,2010,Papua New Guinea,457051.2088161522,-296.4405884694652,-6878.128678943962,6581.688090474497,PNG
640,2010,Puerto Rico,8619.698064291766,69.78636432857667,-326.6631085012575,396.4494728298342,PRI
641,2010,French Polynesia,119.7501384701996,-2.4670091030878307,-2.791957128448758,0.3249480253609272,PYF
642,2010,Qatar,429.2227865798028,1.4723943912952997,-7.673318438421539,9.14571282971684,QAT
645,2010,Sudan,1091.413237613839,-679.0597505736135,-689.8168236779295,10.75707310431593,SDN
646,2010,Senegal,127930.3656919567,1327.531884022365,-2970.964155180565,4298.49603920293,SEN
647,2010,Singapore,774.5201159975904,-65.84722306142221,-75.96272463119624,10.11550156977402,SGP
648,2010,Solomon Islands,52898.24973000372,167.72820793185292,-1036.15153273587,1203.879740667723,SLB
649,2010,Sierra Leone,158362.0713337747,-1684.973085027268,-3621.729817322077,1936.756732294809,SLE
652,2010,Somalia,3568.399456556681,-110.99460705293326,-191.8311282482462,80.83652119531293,SOM
653,2010,São Tomé and Príncipe,48.38520660097184,0.0,0.0,0.0,STP
654,2010,Suriname,78878.1398318361,2892.849139041051,-6103.605296637399,8996.45443567845,SUR
655,2010,Sint Maarten,5.382280584521931,0.0,0.0,0.0,SXM
656,2010,Seychelles,383.5656961839782,0.4023434961863323,-0.4704237090925609,0.8727672052788933,SYC
657,2010,Turks and Caicos Islands,14424.91069953538,-6433.73579520273,-6626.761360390379,193.0255651876492,TCA
658,2010,Togo,41.01498069991014,-12.346764670341065,-16.84460138777821,4.497836717437144,TGO
659,2010,Thailand,247975.2152347238,-11843.405685405136,-14851.61618586324,3008.210500458105,THA
660,2010,Timor-Leste,1040.378736665551,-6.179976184838061,-53.18937216880741,47.00939598396935,TLS
661,2010,Tonga,1068.478994630918,13.293017899064164,-26.15825890605498,39.45127680511914,TON
662,2010,Trinidad and Tobago,8257.266549705224,-50.05293729116838,-222.6222041518577,172.5692668606893,TTO
663,2010,Tuvalu,8.911715002600106,0.0,0.0,0.0,TUV
664,2010,Taiwan,206.7417443818787,21.63788749762284,-22.97442029107435,44.61230778869719,TWN
665,2010,Tanzania,111684.0205617446,-2011.537272283838,-3822.140811209228,1810.60353892539,TZA
668,2010,Saint Vincent and the Grenadines,31.76015160009585,-0.38198390442631,-1.474012596594094,1.092028692167784,VCT
669,2010,Venezuela,282779.6482298775,-2076.451687700146,-8588.531907242066,6512.08021954192,VEN
670,2010,British Virgin Islands,90.75990817880188,-1.1814390830081043,-9.491390920514686,8.309951837506581,VGB
671,2010,"Virgin Islands, U.S.",257.8532306986123,-7.02641506858132,-22.0909613405822,15.06454627200088,VIR
672,2010,Vietnam,188134.1349383178,-8285.356344058144,-13844.48542215539,5559.129078097247,VNM
673,2010,Vanuatu,1636.521548216862,13.49161514372518,-14.62275274104416,28.11436788476934,VUT
674,2010,Wallis and Futuna,29.36241382094458,0.0,0.0,0.0,WLF
675,2010,Samoa,238.6822895913319,4.731222250276487,-3.30254172815695,8.033763978433436,WSM
676,2010,Yemen,1652.23974152956,-246.9165682517584,-357.2694344514666,110.3528661997082,YEM
677,2010,South Africa,2611.943748698645,45.96615633762761,-193.9757416693465,239.9418980069741,ZAF
681,2015,Aruba,46.31039397215886,-8.741814889620425,-9.359620776938362,0.6178058873179365,ABW
682,2015,Angola,28792.7051656949,-532.4187893351179,-854.3845610644253,321.9657717293073,AGO
683,2015,Anguilla,4.706479381766671,0.4275566984945425,-0.3591765679092928,0.7867332664038353,AIA
684,2015,United Arab Emirates,7274.33711290369,-308.5325851252823,-646.3574353767483,337.824850251466,ARE
685,2015,American Samoa,32.41620199068499,-0.1830647734738392,-0.1830647734738392,0.0,ASM
686,2015,French Southern Territories,672.3017576233925,0.0,0.0,0.0,ATF
687,2015,Antigua and Barbuda,849.6359089222204,-10.344387279981213,-45.22236886372203,34.87798158374082,ATG
688,2015,Australia,1017824.666807914,-47647.16482123222,-67458.35929970826,19811.19447847604,AUS
689,2015,Benin,2863.774646950823,-47.96745253587699,-453.2903788790206,405.3229263431436,BEN
690,2015,"Bonaire, Sint Eustatius and Saba",200.2925372438652,-47.44856942284371,-47.97207806335992,0.5235086405162146,BES
691,2015,Bangladesh,446205.7482241641,1488.6239157858,-17501.72688927712,18990.35080506292,BGD
692,2015,Bahrain,60.44128136829018,-3.681452231002476,-5.8720415964004,2.190589365397924,BHR
697,2015,Bermuda,20.94119861723052,0.0,0.0,0.0,BMU
698,2015,Brazil,1127985.967158475,-19470.0306878656,-51031.20435640283,31561.17366853723,BRA
699,2015,Barbados,10.0666548323366,0.2901717532920542,-0.1840212038145412,0.4741929571065955,BRB
700,2015,Brunei,11445.75367233155,-16.402879087757213,-160.2318573314871,143.8289782437299,BRN
701,2015,China,21580.74512316618,-2918.439964530031,-4222.46974752862,1304.029782998589,CHN
702,2015,Côte d'Ivoire,5565.264648771896,-219.30066552980105,-386.5066738895936,167.2060083597926,CIV
703,2015,Cameroon,197568.1804142476,1212.2995884780469,-1340.681418748957,2552.981007227004,CMR
704,2015,Democratic Republic of the Congo,23635.90540614585,-163.81202815197813,-336.3627414602199,172.5507133082418,COD
705,2015,Republic of Congo,2000.501961163002,-17.069393391424402,-36.43068201295513,19.36128862153073,COG
706,2015,Cook Islands,3.271537547457394,0.0,0.0,0.0,COK
707,2015,Colombia,279014.7139875827,-9008.87291900137,-14854.239200598,5845.366281596631,COL
708,2015,Comoros,95.51836642163278,-1.178164125384742,-1.891844519166764,0.7136803937820222,COM
709,2015,Costa Rica,38132.19279899051,193.06039072765816,-1243.503640710374,1436.564031438032,CRI
710,2015,Cuba,358755.821156766,-30126.5641970193,-35120.98429799914,4994.420100979838,CUB
711,2015,Curaçao,44.44149778013036,-0.0923538551360794,-0.0923538551360794,0.0,CUW
712,2015,Cayman Islands,4486.478002954883,-197.1127433770108,-212.7853783958595,15.67263501884874,CYM
713,2015,Djibouti,718.2885505259136,-170.52481654624987,-192.0218987573555,21.49708221110563,DJI
714,2015,Dominica,1.198327788196531,-0.091005129298041,-0.091005129298041,0.0,DMA
715,2015,Dominican Republic,19111.65739075525,-529.8446738482692,-836.4602067289785,306.6155328807093,DOM
716,2015,Ecuador,152142.2162664764,-7258.357541830112,-12355.25542191599,5096.897880085879,ECU
717,2015,Egypt,198.6232193239267,-95.2902796898366,-96.63760650829369,1.34732681845709,EGY
718,2015,Eritrea,7849.24616079494,-1487.3919872228769,-1621.435693455405,134.0437062325282,ERI
719,2015,Fiji,48961.21933879496,388.8166547714749,-567.0025855713452,955.81924034282,FJI
720,2015,Micronesia,9068.587876571684,-14.98791933869832,-15.85547624648413,0.8675569077858115,FSM
721,2015,Gabon,175290.7888793239,-654.7869959996948,-1500.794248553233,846.0072525535383,GAB
722,2015,Ghana,18297.88081285481,230.75695283569303,-2620.607329149135,2851.364281984828,GHA
725,2015,Guadeloupe,3428.641146218533,11.853839165784317,-34.55243614862282,46.40627531440713,GLP
726,2015,Gambia,60955.925184129,183.84722602874515,-1551.305530923771,1735.152756952516,GMB
727,2015,Guinea-Bissau,271373.8516129041,-2918.409723437143,-9658.66044765105,6740.250724213906,GNB
728,2015,Equatorial Guinea,25701.33259239316,67.60194345928659,-104.1313752235404,171.733318682827,GNQ
729,2015,Grenada,192.6208672881472,-1.1792881380730624,-4.935905069583018,3.756616931509955,GRD
732,2015,French Guiana,61712.32606459458,2268.2770543383585,-6773.601511426518,9041.878565764877,GUF
733,2015,Guam,51.93817814436809,0.1045836052833645,-0.3216475575578811,0.4262311628412456,GUM
734,2015,Guyana,29564.4273066713,-1243.399198453273,-2582.460283294458,1339.061084841185,GUY
737,2015,Haiti,15236.81846682237,-1443.7298317871875,-1680.091653845714,236.3618220585266,HTI
738,2015,Indonesia,2956536.591879378,-170765.6673552358,-213055.4961388666,42289.82878363079,IDN
741,2015,Iran,11732.99488342057,-2536.081639787456,-2895.544364831961,359.4627250445051,IRN
744,2015,Japan,1016.079403867805,-19.924867362799027,-39.44351258773562,19.51864522493659,JPN
745,2015,Kenya,54134.63008486991,-855.8180137068691,-1871.609061478545,1015.791047771676,KEN
746,2015,Cambodia,61703.17629627009,-2952.5975735831075,-3250.265742961584,297.6681693784761,KHM
747,2015,Kiribati,146.482619017108,0.0,0.0,0.0,KIR
748,2015,Saint Kitts and Nevis,33.41918441085215,-0.3381424386420772,-2.616442874231271,2.278300435589194,KNA
749,2015,Liberia,18828.13206285976,146.37662510534085,-355.7392917944658,502.1159168998067,LBR
750,2015,Saint Lucia,162.4114000084188,-0.5692981536647069,-1.467702902754553,0.898404749089846,LCA
751,2015,Sri Lanka,20355.6286299111,-5505.616743274282,-6340.761828250766,835.145084976483,LKA
752,2015,Saint-Martin,1.309016018683299,0.0939876024094943,-0.0449216807628262,0.1389092831723206,MAF
753,2015,Madagascar,276773.2028191039,-5871.035639340065,-10878.55957826342,5007.523938923354,MDG
754,2015,Maldives,97.34406656011306,0.0,0.0,0.0,MDV
757,2015,Marshall Islands,32.54464470607722,0.0,0.0,0.0,MHL
758,2015,Myanmar,537440.7156241442,-44679.74598627797,-59712.26419164594,15032.51820536797,MMR
759,2015,Mozambique,309982.5635510093,-8662.124123452104,-14750.43620998574,6088.312086533638,MOZ
760,2015,Mauritania,314.6550598733864,-10.716519200343775,-44.06952392284938,33.3530047225056,MRT
761,2015,Martinique,1926.518704714396,5.546607415814528,-30.17665563324212,35.72326304905665,MTQ
762,2015,Mauritius,423.7122397450194,-129.2209766289579,-140.1005466735257,10.8795700445678,MUS
763,2015,Malaysia,525886.005754659,-5595.695618945587,-13171.29700333126,7575.601384385673,MYS
764,2015,Mayotte,679.5575952187742,2.804874219841169,-12.47783331512079,15.28270753496196,MYT
765,2015,New Caledonia,32376.50745946097,-631.4873288917338,-1188.210713768707,556.7233848769731,NCL
766,2015,Nigeria,848430.076672482,-12002.585403280613,-19500.12070519217,7497.535301911559,NGA
769,2015,New Zealand,30010.65621517719,983.344537428299,-1302.587915073262,2285.932452501561,NZL
770,2015,Oman,143.9301924073224,-24.4285091513376,-37.71550869918258,13.28699954784498,OMN
774,2015,Panama,155938.2579632374,116.353220066012,-2830.307335975584,2946.660556041596,PAN
775,2015,Peru,5243.26026954685,-432.351125837463,-846.2342260365264,413.8831001990634,PER
776,2015,Philippines,281361.4794594308,-11370.72116032788,-20270.28977004762,8899.568609719741,PHL
777,2015,Palau,5700.336799137487,38.53497542813979,-34.1254490697559,72.66042449789569,PLW
778,2015,Papua New Guinea,455532.7495507022,-1814.8998539195584,-9004.928889387073,7190.029035467514,PNG
779,2015,Puerto Rico,8558.740522101822,8.828822138632063,-323.6583445053536,332.4871666439857,PRI
780,2015,French Polynesia,119.9767256426964,-2.2404219305910247,-2.611843472300523,0.3714215417094984,PYF
781,2015,Qatar,425.122150395027,-2.628241793480518,-10.40328914421914,7.775047350738623,QAT
784,2015,Sudan,1009.647422806858,-760.8255653805945,-771.7707312337561,10.94516585316164,SDN
785,2015,Senegal,127477.1909102617,874.3571023273612,-3219.426417247743,4093.783519575104,SEN
786,2015,Singapore,753.5982319935517,-86.76910706546104,-94.5989502390974,7.829843173636359,SGP
787,2015,Solomon Islands,52548.46967386318,-182.051848208685,-1237.488017990259,1055.436169781574,SLB
788,2015,Sierra Leone,158683.6977877769,-1363.346631025019,-3294.340942914861,1930.994311889842,SLE
791,2015,Somalia,3555.53940055847,-123.85466305114488,-203.4282096981673,79.57354664702244,SOM
792,2015,São Tomé and Príncipe,48.38520660097184,0.0,0.0,0.0,STP
793,2015,Suriname,81239.99654769924,5254.705854904183,-5998.252883457657,11252.95873836184,SUR
794,2015,Sint Maarten,5.382280584521931,0.0,0.0,0.0,SXM
795,2015,Seychelles,382.9997880515771,-0.1635646362148221,-0.9878726762844148,0.8243080400695926,SYC
796,2015,Turks and Caicos Islands,15217.49918120346,-5641.147313534646,-5814.784829217495,173.6375156828491,TCA
797,2015,Togo,40.71612315832127,-12.64562221192994,-16.56307689707943,3.917454685149491,TGO
798,2015,Thailand,248135.6539431885,-11682.966976940452,-14852.85154607221,3169.884569131759,THA
799,2015,Timor-Leste,1049.164223074337,2.605510223948272,-50.94894218975844,53.55445241370671,TLS
800,2015,Tonga,1080.458772065844,25.27279533399012,-22.17701695071079,47.44981228470091,TON
801,2015,Trinidad and Tobago,8248.063869344433,-59.2556176519594,-252.836376182421,193.5807585304616,TTO
802,2015,Tuvalu,8.911715002600106,0.0,0.0,0.0,TUV
803,2015,Taiwan,204.5828130734431,19.478956189187187,-23.78068003452423,43.25963622371142,TWN
804,2015,Tanzania,111416.3860560126,-2279.171778015922,-3976.345513964166,1697.173735948244,TZA
807,2015,Saint Vincent and the Grenadines,31.80478727297444,-0.3373482315477198,-1.381927283978113,1.044579052430393,VCT
808,2015,Venezuela,283083.959926121,-1772.1399914566073,-9276.858900803702,7504.718909347094,VEN
809,2015,British Virgin Islands,92.65977281475428,0.7184255529442982,-8.237504834891567,8.955930387835865,VGB
810,2015,"Virgin Islands, U.S.",266.0726007937197,1.1929550265260822,-19.347256660051,20.54021168657708,VIR
811,2015,Vietnam,187236.432200312,-9183.059082063874,-15877.13343286506,6694.074350801186,VNM
812,2015,Vanuatu,1638.209610583021,15.179677509883527,-16.25383463464431,31.43351214452784,VUT
813,2015,Wallis and Futuna,29.36241382094458,0.0,0.0,0.0,WLF
814,2015,Samoa,236.7991956131545,2.848128272099044,-5.091251046995216,7.93937931909426,WSM
815,2015,Yemen,1639.244425222922,-259.911884558397,-360.791733502725,100.879848944328,YEM
816,2015,South Africa,2644.262715806733,78.2851234457163,-198.0269432989876,276.3120667447039,ZAF
820,2016,Aruba,46.31039397215886,-8.741814889620425,-9.359620776938362,0.6178058873179365,ABW
821,2016,Angola,28554.68865846885,-770.4352965611715,-1069.958512046887,299.5232154857156,AGO
822,2016,Anguilla,4.612542463401273,0.333619780129145,-0.314278261469913,0.6478980415990581,AIA
823,2016,United Arab Emirates,7194.459970373658,-388.4097276553139,-654.6514768000458,266.2417491447319,ARE
824,2016,American Samoa,32.41620199068499,-0.1830647734738392,-0.1830647734738392,0.0,ASM
825,2016,French Southern Territories,672.3017576233925,0.0,0.0,0.0,ATF
826,2016,Antigua and Barbuda,864.9304761830899,4.950179980888215,-32.43202219544894,37.38220217633715,ATG
827,2016,Australia,1012586.205426001,-52885.62620314448,-71786.07733178473,18900.45112864026,AUS
828,2016,Benin,2960.835339302416,49.09323981571595,-373.6354034605412,422.7286432762572,BEN
829,2016,"Bonaire, Sint Eustatius and Saba",197.2466514319078,-50.49445523480112,-51.06555489586802,0.571099661066895,BES
830,2016,Bangladesh,446701.0390072013,1983.9146988230093,-18549.92160363896,20533.83630246197,BGD
831,2016,Bahrain,58.87230654950464,-5.2504270497880166,-6.17019285355451,0.9197658037664936,BHR
832,2016,Bahamas,149058.2013261119,-19951.975772365346,-20473.12303825881,521.1472658934636,BHS
833,2016,Belize,52011.19874282224,-2890.4362030815764,-3419.722553705741,529.2863506241645,BLZ
834,2016,Bermuda,20.94119861723052,0.0,0.0,0.0,BMU
835,2016,Brazil,1132269.145085296,-15186.85276104477,-54433.99857941231,39247.14581836754,BRA
836,2016,Barbados,9.59811716355915,-0.178365915485398,-0.3680405105963567,0.1896745951109586,BRB
837,2016,Brunei,11413.90076648762,-48.25578493168882,-180.644030828955,132.3882458972662,BRN
838,2016,China,22008.99690352862,-2490.188184167581,-3815.708938312153,1325.520754144572,CHN
839,2016,Côte d'Ivoire,5448.465788828173,-336.09952547352407,-482.9010349453201,146.801509471796,CIV
840,2016,Cameroon,197159.745156987,803.864331217517,-1678.119187410213,2481.98351862773,CMR
841,2016,Democratic Republic of the Congo,23615.77910872528,-183.93832557254527,-366.3611023232842,182.4227767507389,COD
842,2016,Republic of Congo,1994.769642279814,-22.801712274612537,-40.90160947080547,18.09989719619293,COG
843,2016,Cook Islands,3.271537547457394,0.0,0.0,0.0,COK
844,2016,Colombia,278275.3679097538,-9748.2189968303,-15606.54781337801,5858.328816547711,COL
845,2016,Comoros,95.10009302219072,-1.5964375248267837,-2.215008582168611,0.6185710573418274,COM
846,2016,Costa Rica,38108.84609705878,169.71368879592114,-1292.125248759516,1461.838937555437,CRI
847,2016,Cuba,356146.0884770642,-32736.29687672102,-37601.99378739664,4865.696910675621,CUB
848,2016,Curaçao,44.39532046036029,-0.1385311749061517,-0.1385311749061517,0.0,CUW
849,2016,Cayman Islands,4477.603302761318,-205.98744357057583,-220.1429289918073,14.15548542123146,CYM
850,2016,Djibouti,735.2608807877449,-153.5524862844186,-179.1978389117023,25.64535262728371,DJI
851,2016,Dominica,1.198327788196531,-0.091005129298041,-0.091005129298041,0.0,DMA
852,2016,Dominican Republic,19006.97194522783,-634.5301193756835,-927.6855024121204,293.1553830364369,DOM
853,2016,Ecuador,152308.8050672107,-7091.768741095802,-12600.70994400225,5508.941202906448,ECU
854,2016,Egypt,200.2323512295931,-93.68114778417028,-94.77043417486176,1.089286390691472,EGY
855,2016,Eritrea,7824.652449635903,-1511.9856983819136,-1657.072067235791,145.0863688538776,ERI
